6075,486,"ORD_6075",2015-03-04,2015-03-10,17487,4
6076,129,"ORD_6076",2015-04-28,2015-06-24,5427,6
6077,31,"ORD_6077",2015-04-27,2015-06-28,70187,1
6078,723,"ORD_6078",2015-01-03,2015-04-13,70618,3
6079,326,"ORD_6079",2015-02-12,2015-05-10,82435,4
6080,49,"ORD_6080",2015-03-03,2015-04-11,99515,1
6081,169,"ORD_6081",2015-03-29,2015-04-15,55403,5
6082,30,"ORD_6082",2015-04-11,2015-04-18,92724,5
6083,265,"ORD_6083",2015-03-19,2015-05-19,66944,1
6084,322,"ORD_6084",2015-02-16,2015-04-18,13225,6
6085,970,"ORD_6085",2015-05-17,2015-06-02,53479,6
6086,691,"ORD_6086",2015-04-20,2015-06-08,17663,2
6087,313,"ORD_6087",2015-02-04,2015-05-29,94462,1
6088,384,"ORD_6088",2015-04-20,2015-05-09,72291,3
6089,227,"ORD_6089",2015-05-31,2015-06-27,89601,2
6090,791,"ORD_6090",2015-01-12,2015-05-06,60238,7
6091,722,"ORD_6091",2015-01-15,2015-06-03,72353,6
6092,724,"ORD_6092",2015-01-01,2015-01-12,34239,5
6093,149,"ORD_6093",2015-02-19,2015-04-01,97946,6
6094,900,"ORD_6094",2015-03-06,2015-05-10,27494,1
6095,666,"ORD_6095",2015-04-17,2015-04-20,92100,5
6096,179,"ORD_6096",2015-05-15,2015-05-18,71352,4
6097,624,"ORD_6097",2015-05-12,2015-06-13,43275,5
6098,376,"ORD_6098",2015-03-18,2015-04-18,93228,2
6099,169,"ORD_6099",2015-05-05,2015-06-12,23052,2
6100,822,"ORD_6100",2015-04-07,2015-06-05,83677,5
6101,739,"ORD_6101",2015-04-22,2015-06-29,79557,5
6102,237,"ORD_6102",2015-01-19,2015-04-10,32654,3
6103,389,"ORD_6103",2015-05-27,2015-06-28,80648,4
6104,758,"ORD_6104",2015-04-08,2015-05-18,61031,5
6105,481,"ORD_6105",2015-02-01,2015-04-20,35403,3
6106,771,"ORD_6106",2015-05-27,2015-06-29,46455,7
6107,597,"ORD_6107",2015-06-06,2015-06-14,74101,6
6108,897,"ORD_6108",2015-06-14,2015-06-22,20481,3
6109,798,"ORD_6109",2015-06-02,2015-06-19,25507,4
6110,271,"ORD_6110",2015-03-06,2015-06-07,54216,1
6111,182,"ORD_6111",2015-04-21,2015-05-22,29142,1
6112,128,"ORD_6112",2015-06-06,2015-06-23,66759,1
6113,582,"ORD_6113",2015-01-21,2015-05-15,73743,7
6114,50,"ORD_6114",2015-03-13,2015-03-18,34818,6
6115,453,"ORD_6115",2015-05-22,2015-06-27,26872,7
6116,605,"ORD_6116",2015-04-13,2015-06-09,22142,7
6117,956,"ORD_6117",2015-04-07,2015-05-10,26554,5
6118,86,"ORD_6118",2015-05-27,2015-06-11,30674,4
6119,1005,"ORD_6119",2015-03-13,2015-03-19,76930,7
6120,433,"ORD_6120",2015-06-13,2015-06-20,45365,2
6121,699,"ORD_6121",2015-06-28,2015-06-30,71868,1
6122,804,"ORD_6122",2015-05-29,2015-06-08,1182,4
6123,33,"ORD_6123",2015-05-30,2015-06-10,3927,6
6124,470,"ORD_6124",2015-05-25,2015-05-30,92020,3
6125,116,"ORD_6125",2015-01-10,2015-05-16,18696,3
6126,829,"ORD_6126",2015-04-05,2015-06-07,28318,2
6127,827,"ORD_6127",2015-04-27,2015-05-25,77573,3
6128,556,"ORD_6128",2015-01-12,2015-02-04,56258,2
6129,76,"ORD_6129",2015-05-23,2015-06-20,95442,4
6130,711,"ORD_6130",2015-03-09,2015-04-13,17903,7
6131,280,"ORD_6131",2015-01-22,2015-04-07,71078,1
6132,27,"ORD_6132",2015-05-07,2015-05-25,92121,3
6133,960,"ORD_6133",2015-01-27,2015-04-20,33444,3
6134,623,"ORD_6134",2015-03-20,2015-05-17,98366,5
6135,853,"ORD_6135",2015-05-28,2015-06-01,53682,4
6136,267,"ORD_6136",2015-05-16,2015-06-03,64056,1
6137,688,"ORD_6137",2015-03-30,2015-05-21,80566,3
6138,67,"ORD_6138",2015-05-17,2015-06-01,72550,4
6139,929,"ORD_6139",2015-03-08,2015-06-07,83757,3
6140,331,"ORD_6140",2015-03-03,2015-04-18,35946,7
6141,211,"ORD_6141",2015-04-07,2015-04-19,67099,2
6142,610,"ORD_6142",2015-03-14,2015-03-30,49889,7
6143,729,"ORD_6143",2015-04-17,2015-06-18,84882,3
6144,525,"ORD_6144",2015-03-03,2015-04-09,37060,4
6145,496,"ORD_6145",2015-06-07,2015-06-18,79097,4
6146,954,"ORD_6146",2015-05-06,2015-06-24,37702,2
6147,441,"ORD_6147",2015-05-13,2015-05-21,79653,4
6148,838,"ORD_6148",2015-06-25,2015-06-25,76559,2
6149,890,"ORD_6149",2015-05-04,2015-05-11,43844,6
6150,174,"ORD_6150",2015-06-06,2015-06-21,59420,7
6151,584,"ORD_6151",2015-01-21,2015-04-01,78822,3
6152,810,"ORD_6152",2015-01-05,2015-06-29,60852,4
6153,114,"ORD_6153",2015-03-03,2015-04-05,87269,6
6154,1015,"ORD_6154",2015-03-12,2015-04-23,63276,2
6155,144,"ORD_6155",2015-06-15,2015-06-26,46225,1
6156,811,"ORD_6156",2015-04-20,2015-05-09,74346,1
6157,733,"ORD_6157",2015-05-26,2015-06-23,71051,1
6158,697,"ORD_6158",2015-01-11,2015-05-14,34176,2
6159,368,"ORD_6159",2015-06-12,2015-06-28,23916,7
6160,900,"ORD_6160",2015-03-03,2015-03-03,45405,2
6161,332,"ORD_6161",2015-01-28,2015-02-01,51505,3
6162,946,"ORD_6162",2015-06-20,2015-06-21,4307,2
6163,821,"ORD_6163",2015-02-27,2015-06-19,43919,7
6164,497,"ORD_6164",2015-01-08,2015-02-28,32389,6
6165,901,"ORD_6165",2015-02-22,2015-04-09,93400,6
6166,494,"ORD_6166",2015-05-30,2015-06-12,53800,4
6167,438,"ORD_6167",2015-01-23,2015-02-21,66655,4
6168,543,"ORD_6168",2015-03-30,2015-06-26,7304,4
6169,865,"ORD_6169",2015-06-08,2015-06-11,22983,4
6170,557,"ORD_6170",2015-02-05,2015-04-26,5869,2
6171,729,"ORD_6171",2015-02-12,2015-02-23,75239,6
6172,864,"ORD_6172",2015-01-05,2015-02-05,38116,2
6173,382,"ORD_6173",2015-05-07,2015-06-15,11356,3
6174,98,"ORD_6174",2015-04-28,2015-05-25,11333,5
6175,706,"ORD_6175",2015-03-29,2015-05-06,24248,3
6176,603,"ORD_6176",2015-03-08,2015-03-29,79751,3
6177,1001,"ORD_6177",2015-04-21,2015-06-01,39575,1
6178,299,"ORD_6178",2015-06-01,2015-06-08,75925,7
6179,653,"ORD_6179",2015-01-07,2015-02-20,84975,7
6180,353,"ORD_6180",2015-01-16,2015-05-05,17977,7
6181,281,"ORD_6181",2015-03-24,2015-06-10,19232,4
6182,258,"ORD_6182",2015-02-21,2015-06-05,18363,2
6183,279,"ORD_6183",2015-02-22,2015-04-08,73194,7
6184,41,"ORD_6184",2015-04-15,2015-05-17,13755,3
6185,736,"ORD_6185",2015-01-17,2015-05-07,50271,1
6186,140,"ORD_6186",2015-05-03,2015-05-20,58157,3
6187,48,"ORD_6187",2015-02-24,2015-03-08,37338,1
6188,627,"ORD_6188",2015-03-13,2015-05-02,9502,5
6189,757,"ORD_6189",2015-04-09,2015-06-02,37673,6
6190,483,"ORD_6190",2015-04-01,2015-04-15,88323,4
6191,977,"ORD_6191",2015-02-26,2015-06-14,52378,5
6192,632,"ORD_6192",2015-02-07,2015-06-27,35744,3
6193,83,"ORD_6193",2015-05-26,2015-06-09,45673,5
6194,453,"ORD_6194",2015-02-17,2015-03-07,5435,3
6195,53,"ORD_6195",2015-05-05,2015-06-26,95978,7
6196,454,"ORD_6196",2015-03-24,2015-05-20,5735,6
6197,788,"ORD_6197",2015-02-26,2015-04-22,86156,6
6198,181,"ORD_6198",2015-06-30,2015-06-30,72943,1
6199,425,"ORD_6199",2015-03-14,2015-04-20,51294,2
6200,940,"ORD_6200",2015-05-17,2015-06-07,28135,6
6201,859,"ORD_6201",2015-05-25,2015-06-26,62869,1
6202,560,"ORD_6202",2015-06-23,2015-06-23,40197,7
6203,93,"ORD_6203",2015-03-16,2015-03-21,33661,6
6204,398,"ORD_6204",2015-05-28,2015-06-03,87274,3
6205,592,"ORD_6205",2015-05-08,2015-06-14,41110,4
6206,98,"ORD_6206",2015-03-12,2015-04-16,40756,7
6207,1003,"ORD_6207",2015-05-03,2015-06-28,34921,3
6208,625,"ORD_6208",2015-06-14,2015-06-25,75044,2
6209,504,"ORD_6209",2015-06-29,2015-06-29,20623,3
6210,612,"ORD_6210",2015-05-12,2015-06-12,32600,6
6211,697,"ORD_6211",2015-06-20,2015-06-24,63162,7
6212,1008,"ORD_6212",2015-01-15,2015-03-12,13849,6
6213,369,"ORD_6213",2015-06-11,2015-06-23,46687,2
6214,287,"ORD_6214",2015-06-08,2015-06-25,26201,1
6215,296,"ORD_6215",2015-06-28,2015-06-29,30757,3
6216,727,"ORD_6216",2015-01-05,2015-03-03,85929,2
6217,636,"ORD_6217",2015-06-23,2015-06-28,21975,5
6218,879,"ORD_6218",2015-01-22,2015-06-29,1645,2
6219,351,"ORD_6219",2015-05-23,2015-06-01,59085,1
6220,409,"ORD_6220",2015-05-01,2015-05-16,94231,4
6221,792,"ORD_6221",2015-02-20,2015-06-11,58208,6
6222,256,"ORD_6222",2015-01-03,2015-03-19,14912,5
6223,473,"ORD_6223",2015-02-10,2015-03-08,79004,4
6224,367,"ORD_6224",2015-06-06,2015-06-06,51994,1
6225,524,"ORD_6225",2015-01-08,2015-04-17,11002,6
6226,714,"ORD_6226",2015-02-27,2015-03-24,6034,6
6227,957,"ORD_6227",2015-02-21,2015-06-11,66761,5
6228,874,"ORD_6228",2015-02-11,2015-06-22,13339,5
6229,496,"ORD_6229",2015-03-23,2015-06-05,89755,7
6230,601,"ORD_6230",2015-02-08,2015-03-03,74306,2
6231,605,"ORD_6231",2015-01-02,2015-01-17,87118,4
6232,59,"ORD_6232",2015-02-17,2015-05-23,6747,5
6233,495,"ORD_6233",2015-04-06,2015-05-04,75410,7
6234,387,"ORD_6234",2015-02-24,2015-05-31,30158,2
6235,47,"ORD_6235",2015-04-16,2015-06-01,10306,4
6236,796,"ORD_6236",2015-04-04,2015-05-12,86763,4
6237,185,"ORD_6237",2015-03-05,2015-05-29,73118,6
6238,799,"ORD_6238",2015-03-07,2015-06-24,19370,1
6239,612,"ORD_6239",2015-05-05,2015-06-19,64951,7
6240,214,"ORD_6240",2015-02-12,2015-06-08,72030,5
6241,229,"ORD_6241",2015-04-04,2015-05-18,49077,7
6242,658,"ORD_6242",2015-04-04,2015-05-20,96517,2
6243,513,"ORD_6243",2015-05-25,2015-06-18,57756,4
6244,699,"ORD_6244",2015-03-29,2015-06-16,26792,4
6245,290,"ORD_6245",2015-01-03,2015-03-31,65933,2
6246,594,"ORD_6246",2015-03-07,2015-03-17,56291,7
6247,174,"ORD_6247",2015-03-25,2015-06-29,66981,7
6248,788,"ORD_6248",2015-01-18,2015-06-30,39762,3
6249,278,"ORD_6249",2015-05-06,2015-06-21,57050,2
6250,260,"ORD_6250",2015-04-03,2015-05-07,40956,4
6251,778,"ORD_6251",2015-05-31,2015-06-25,33760,7
6252,747,"ORD_6252",2015-05-27,2015-06-03,61127,3
6253,724,"ORD_6253",2015-06-17,2015-06-27,68298,3
6254,779,"ORD_6254",2015-01-06,2015-05-03,7628,5
6255,564,"ORD_6255",2015-06-28,2015-06-30,33283,5
6256,364,"ORD_6256",2015-04-18,2015-05-30,67887,1
6257,902,"ORD_6257",2015-03-30,2015-06-25,31026,5
6258,684,"ORD_6258",2015-03-19,2015-05-23,48466,5
6259,128,"ORD_6259",2015-06-04,2015-06-25,26699,4
6260,791,"ORD_6260",2015-02-03,2015-02-23,88590,4
6261,818,"ORD_6261",2015-03-13,2015-05-13,81732,4
6262,759,"ORD_6262",2015-05-18,2015-06-27,71642,1
6263,381,"ORD_6263",2015-02-25,2015-05-30,75368,2
6264,1020,"ORD_6264",2015-04-21,2015-05-14,32980,2
6265,698,"ORD_6265",2015-06-10,2015-06-12,18667,5
6266,512,"ORD_6266",2015-01-28,2015-04-18,32030,7
6267,984,"ORD_6267",2015-04-24,2015-06-18,95094,3
6268,252,"ORD_6268",2015-01-09,2015-03-13,12235,3
6269,542,"ORD_6269",2015-03-14,2015-05-18,37784,4
6270,927,"ORD_6270",2015-03-31,2015-05-13,78684,7
6271,649,"ORD_6271",2015-01-08,2015-04-09,17016,6
6272,732,"ORD_6272",2015-01-15,2015-02-15,11433,3
6273,51,"ORD_6273",2015-04-15,2015-05-08,19054,1
6274,21,"ORD_6274",2015-06-07,2015-06-28,12381,2
6275,842,"ORD_6275",2015-05-21,2015-06-21,14280,3
6276,614,"ORD_6276",2015-03-01,2015-04-12,56157,2
6277,654,"ORD_6277",2015-04-26,2015-04-30,86891,1
6278,987,"ORD_6278",2015-02-08,2015-05-06,37718,4
6279,311,"ORD_6279",2015-04-04,2015-06-03,52969,4
6280,940,"ORD_6280",2015-01-10,2015-01-30,67008,6
6281,1009,"ORD_6281",2015-05-24,2015-06-21,2740,5
6282,95,"ORD_6282",2015-06-23,2015-06-30,45364,2
6283,940,"ORD_6283",2015-05-19,2015-05-23,62367,7
6284,854,"ORD_6284",2015-01-24,2015-02-23,9463,3
6285,797,"ORD_6285",2015-03-25,2015-06-24,79914,1
6286,17,"ORD_6286",2015-05-23,2015-06-21,95196,1
6287,486,"ORD_6287",2015-01-27,2015-02-05,39302,2
6288,43,"ORD_6288",2015-02-25,2015-04-08,40442,4
6289,220,"ORD_6289",2015-03-21,2015-04-07,91326,4
6290,545,"ORD_6290",2015-05-20,2015-06-22,32581,2
6291,229,"ORD_6291",2015-05-25,2015-06-03,42721,3
6292,753,"ORD_6292",2015-04-05,2015-06-21,96679,7
6293,181,"ORD_6293",2015-05-18,2015-05-24,21332,6
6294,108,"ORD_6294",2015-02-05,2015-03-03,83849,5
6295,634,"ORD_6295",2015-04-19,2015-04-26,4033,5
6296,241,"ORD_6296",2015-06-14,2015-06-21,6966,5
6297,879,"ORD_6297",2015-06-04,2015-06-22,98572,6
6298,550,"ORD_6298",2015-02-26,2015-03-04,45862,5
6299,217,"ORD_6299",2015-04-04,2015-05-28,17825,3
6300,553,"ORD_6300",2015-03-11,2015-04-30,33429,4
6301,918,"ORD_6301",2015-03-05,2015-03-22,39928,6
6302,121,"ORD_6302",2015-03-14,2015-05-14,73614,5
6303,880,"ORD_6303",2015-01-10,2015-06-24,46010,6
6304,242,"ORD_6304",2015-03-03,2015-03-03,29396,3
6305,121,"ORD_6305",2015-02-17,2015-04-17,81754,4
6306,907,"ORD_6306",2015-01-01,2015-04-25,35842,7
6307,472,"ORD_6307",2015-04-19,2015-05-27,9954,7
6308,856,"ORD_6308",2015-01-12,2015-04-04,17835,3
6309,661,"ORD_6309",2015-01-02,2015-03-30,12977,2
6310,356,"ORD_6310",2015-02-06,2015-03-27,41481,6
6311,196,"ORD_6311",2015-02-04,2015-03-11,45417,7
6312,495,"ORD_6312",2015-01-29,2015-06-11,59512,7
6313,300,"ORD_6313",2015-01-10,2015-04-02,43773,7
6314,445,"ORD_6314",2015-03-30,2015-04-23,53688,1
6315,437,"ORD_6315",2015-06-12,2015-06-21,67607,4
6316,173,"ORD_6316",2015-01-19,2015-04-19,62299,5
6317,120,"ORD_6317",2015-02-25,2015-03-10,62454,6
6318,676,"ORD_6318",2015-03-19,2015-05-29,93346,3
6319,548,"ORD_6319",2015-01-17,2015-04-07,30053,5
6320,718,"ORD_6320",2015-02-04,2015-04-10,23743,7
6321,79,"ORD_6321",2015-01-11,2015-03-01,13974,5
6322,243,"ORD_6322",2015-06-26,2015-06-26,66910,4
6323,82,"ORD_6323",2015-04-09,2015-05-04,32614,7
6324,718,"ORD_6324",2015-03-09,2015-05-05,1177,4
6325,338,"ORD_6325",2015-01-27,2015-05-26,17997,3
6326,505,"ORD_6326",2015-02-20,2015-03-24,67114,5
6327,945,"ORD_6327",2015-01-23,2015-05-08,2244,6
6328,1013,"ORD_6328",2015-04-21,2015-05-19,26644,2
6329,935,"ORD_6329",2015-01-22,2015-02-14,56268,1
6330,152,"ORD_6330",2015-05-02,2015-05-17,78702,4
6331,164,"ORD_6331",2015-02-02,2015-03-06,25991,5
6332,870,"ORD_6332",2015-01-08,2015-06-22,77481,6
6333,251,"ORD_6333",2015-05-22,2015-06-04,99102,3
6334,515,"ORD_6334",2015-01-20,2015-01-27,43373,7
6335,558,"ORD_6335",2015-02-07,2015-02-22,51935,3
6336,996,"ORD_6336",2015-06-19,2015-06-22,20473,4
6337,120,"ORD_6337",2015-03-29,2015-06-08,92838,6
6338,454,"ORD_6338",2015-06-29,2015-06-29,9333,5
6339,592,"ORD_6339",2015-01-05,2015-06-29,71636,3
6340,485,"ORD_6340",2015-05-01,2015-06-24,69848,3
6341,428,"ORD_6341",2015-05-17,2015-06-04,14710,4
6342,891,"ORD_6342",2015-04-04,2015-06-26,53639,7
6343,37,"ORD_6343",2015-02-13,2015-03-02,33466,6
6344,340,"ORD_6344",2015-04-02,2015-06-20,71850,3
6345,208,"ORD_6345",2015-05-12,2015-06-04,95760,7
6346,395,"ORD_6346",2015-06-28,2015-06-28,15545,3
6347,8,"ORD_6347",2015-02-08,2015-06-14,29918,7
6348,144,"ORD_6348",2015-04-21,2015-05-10,44088,5
6349,953,"ORD_6349",2015-02-08,2015-06-23,90408,2
6350,717,"ORD_6350",2015-05-01,2015-05-20,52393,3
6351,314,"ORD_6351",2015-04-24,2015-06-09,88635,2
6352,104,"ORD_6352",2015-06-15,2015-06-27,57518,2
6353,689,"ORD_6353",2015-05-08,2015-06-14,85009,4
6354,284,"ORD_6354",2015-04-07,2015-05-02,99994,7
6355,274,"ORD_6355",2015-01-22,2015-05-04,87547,4
6356,807,"ORD_6356",2015-03-19,2015-05-09,81718,1
6357,365,"ORD_6357",2015-04-18,2015-04-20,20485,4
6358,82,"ORD_6358",2015-01-03,2015-02-06,2299,2
6359,489,"ORD_6359",2015-03-11,2015-06-24,56833,1
6360,236,"ORD_6360",2015-05-24,2015-06-24,60092,3
6361,256,"ORD_6361",2015-03-31,2015-05-12,82194,1
6362,677,"ORD_6362",2015-05-25,2015-06-09,3567,5
6363,388,"ORD_6363",2015-03-17,2015-06-25,92992,3
6364,408,"ORD_6364",2015-02-07,2015-03-20,17403,7
6365,717,"ORD_6365",2015-05-27,2015-05-27,76256,5
6366,157,"ORD_6366",2015-04-22,2015-06-16,4221,5
6367,785,"ORD_6367",2015-03-17,2015-05-23,95924,1
6368,49,"ORD_6368",2015-03-02,2015-05-12,94079,4
6369,747,"ORD_6369",2015-03-09,2015-05-03,76007,2
6370,447,"ORD_6370",2015-05-10,2015-06-25,74853,3
6371,331,"ORD_6371",2015-05-18,2015-06-02,84724,4
6372,429,"ORD_6372",2015-04-26,2015-05-23,65024,1
6373,641,"ORD_6373",2015-05-09,2015-06-16,20038,1
6374,248,"ORD_6374",2015-06-06,2015-06-07,2138,5
6375,337,"ORD_6375",2015-02-28,2015-03-19,31939,3
6376,682,"ORD_6376",2015-03-06,2015-06-17,49749,4
6377,506,"ORD_6377",2015-02-02,2015-02-10,7517,3
6378,472,"ORD_6378",2015-04-16,2015-05-22,43766,4
6379,443,"ORD_6379",2015-04-17,2015-05-13,28469,1
6380,40,"ORD_6380",2015-06-21,2015-06-26,40903,1
6381,265,"ORD_6381",2015-03-17,2015-04-21,22614,5
6382,298,"ORD_6382",2015-05-02,2015-05-27,37922,4
6383,808,"ORD_6383",2015-03-18,2015-06-06,16495,5
6384,950,"ORD_6384",2015-04-02,2015-06-22,54237,4
6385,946,"ORD_6385",2015-06-08,2015-06-24,98992,1
6386,644,"ORD_6386",2015-02-23,2015-03-21,86218,4
6387,1000,"ORD_6387",2015-01-07,2015-04-11,19480,3
6388,50,"ORD_6388",2015-05-24,2015-05-26,42536,4
6389,556,"ORD_6389",2015-01-04,2015-03-13,56958,3
6390,520,"ORD_6390",2015-06-11,2015-06-12,82132,6
6391,373,"ORD_6391",2015-01-10,2015-06-01,47784,4
6392,164,"ORD_6392",2015-06-30,2015-06-30,38346,7
6393,162,"ORD_6393",2015-06-14,2015-06-18,24388,6
6394,819,"ORD_6394",2015-02-12,2015-04-29,49864,6
6395,338,"ORD_6395",2015-04-24,2015-06-06,45002,4
6396,662,"ORD_6396",2015-01-01,2015-05-04,8081,5
6397,605,"ORD_6397",2015-01-13,2015-06-26,20007,6
6398,448,"ORD_6398",2015-05-30,2015-06-05,77880,3
6399,463,"ORD_6399",2015-06-28,2015-06-29,66251,5
6400,436,"ORD_6400",2015-04-28,2015-05-14,43222,2
6401,731,"ORD_6401",2015-03-11,2015-06-13,87362,4
6402,259,"ORD_6402",2015-06-03,2015-06-03,42420,3
6403,887,"ORD_6403",2015-02-26,2015-04-18,76450,3
6404,740,"ORD_6404",2015-05-27,2015-05-29,96530,5
6405,842,"ORD_6405",2015-01-02,2015-05-09,79426,6
6406,413,"ORD_6406",2015-06-25,2015-06-30,20456,6
6407,690,"ORD_6407",2015-03-22,2015-05-27,10782,3
6408,771,"ORD_6408",2015-02-12,2015-03-06,75315,4
6409,155,"ORD_6409",2015-01-20,2015-06-03,17809,4
6410,537,"ORD_6410",2015-04-04,2015-06-07,60920,7
6411,187,"ORD_6411",2015-02-22,2015-04-09,42632,4
6412,91,"ORD_6412",2015-04-15,2015-04-16,73647,2
6413,787,"ORD_6413",2015-03-03,2015-04-08,6089,3
6414,776,"ORD_6414",2015-04-15,2015-04-29,7310,7
6415,159,"ORD_6415",2015-04-16,2015-04-26,27856,5
6416,729,"ORD_6416",2015-02-19,2015-03-23,40568,2
6417,152,"ORD_6417",2015-03-16,2015-04-26,47154,4
6418,146,"ORD_6418",2015-03-16,2015-06-26,39367,3
6419,545,"ORD_6419",2015-03-24,2015-03-31,48397,2
6420,404,"ORD_6420",2015-06-29,2015-06-30,43547,6
6421,800,"ORD_6421",2015-02-05,2015-04-29,18544,7
6422,96,"ORD_6422",2015-01-11,2015-06-12,44164,4
6423,978,"ORD_6423",2015-05-02,2015-06-14,90467,7
6424,737,"ORD_6424",2015-03-10,2015-06-13,49562,6
6425,473,"ORD_6425",2015-06-17,2015-06-18,29437,7
6426,127,"ORD_6426",2015-01-30,2015-04-10,69169,3
6427,57,"ORD_6427",2015-03-03,2015-04-08,89245,5
6428,332,"ORD_6428",2015-06-09,2015-06-13,2607,3
6429,714,"ORD_6429",2015-04-22,2015-05-02,95685,1
6430,768,"ORD_6430",2015-06-18,2015-06-19,33260,3
6431,620,"ORD_6431",2015-06-02,2015-06-15,79959,3
6432,28,"ORD_6432",2015-04-28,2015-05-15,62309,4
6433,824,"ORD_6433",2015-03-02,2015-03-22,22724,7
6434,898,"ORD_6434",2015-02-27,2015-06-11,16520,7
6435,387,"ORD_6435",2015-06-24,2015-06-29,79470,5
6436,732,"ORD_6436",2015-01-21,2015-04-11,69526,6
6437,396,"ORD_6437",2015-01-26,2015-06-21,49970,1
6438,305,"ORD_6438",2015-05-06,2015-05-25,46416,6
6439,993,"ORD_6439",2015-03-14,2015-06-16,13185,1
6440,594,"ORD_6440",2015-04-25,2015-06-06,70054,6
6441,835,"ORD_6441",2015-03-25,2015-04-11,5802,5
6442,192,"ORD_6442",2015-03-06,2015-05-27,39181,6
6443,68,"ORD_6443",2015-03-15,2015-06-29,98212,3
6444,154,"ORD_6444",2015-01-24,2015-04-06,44694,6
6445,978,"ORD_6445",2015-05-13,2015-06-10,85103,3
6446,934,"ORD_6446",2015-05-30,2015-06-30,83159,7
6447,117,"ORD_6447",2015-02-24,2015-04-20,86203,4
6448,616,"ORD_6448",2015-03-23,2015-06-17,63472,5
6449,463,"ORD_6449",2015-04-27,2015-05-14,67885,5
6450,912,"ORD_6450",2015-04-17,2015-05-13,93714,4
6451,675,"ORD_6451",2015-04-30,2015-06-02,83119,3
6452,655,"ORD_6452",2015-06-11,2015-06-25,6995,7
6453,773,"ORD_6453",2015-04-22,2015-06-13,78978,2
6454,149,"ORD_6454",2015-01-31,2015-04-25,15466,2
6455,394,"ORD_6455",2015-05-26,2015-06-18,97261,5
6456,220,"ORD_6456",2015-02-20,2015-03-06,95863,1
6457,770,"ORD_6457",2015-01-18,2015-06-19,65272,2
6458,671,"ORD_6458",2015-06-26,2015-06-28,28037,1
6459,224,"ORD_6459",2015-02-04,2015-03-28,99622,7
6460,380,"ORD_6460",2015-05-29,2015-06-05,74466,4
6461,94,"ORD_6461",2015-02-03,2015-06-04,15433,6
6462,748,"ORD_6462",2015-03-20,2015-04-20,35615,2
6463,12,"ORD_6463",2015-06-01,2015-06-05,53287,1
6464,312,"ORD_6464",2015-06-06,2015-06-07,63251,2
6465,678,"ORD_6465",2015-02-14,2015-04-12,18436,3
6466,498,"ORD_6466",2015-05-14,2015-06-01,10438,7
6467,97,"ORD_6467",2015-02-18,2015-03-31,33845,3
6468,551,"ORD_6468",2015-04-04,2015-04-15,97650,6
6469,979,"ORD_6469",2015-04-30,2015-06-19,92955,6
6470,343,"ORD_6470",2015-05-27,2015-06-06,97020,3
6471,982,"ORD_6471",2015-02-09,2015-03-23,9014,5
6472,395,"ORD_6472",2015-01-30,2015-05-04,55014,5
6473,497,"ORD_6473",2015-02-06,2015-04-12,83169,7
6474,406,"ORD_6474",2015-02-17,2015-03-16,56449,4
6475,89,"ORD_6475",2015-03-01,2015-06-22,40999,4
6476,162,"ORD_6476",2015-04-23,2015-06-28,59736,6
6477,289,"ORD_6477",2015-03-13,2015-04-21,52421,6
6478,57,"ORD_6478",2015-02-24,2015-05-14,57554,4
6479,314,"ORD_6479",2015-03-10,2015-05-08,95355,4
6480,265,"ORD_6480",2015-03-31,2015-04-25,29793,1
6481,349,"ORD_6481",2015-04-21,2015-06-20,23282,4
6482,1004,"ORD_6482",2015-05-10,2015-06-23,79248,1
6483,199,"ORD_6483",2015-02-13,2015-06-30,84863,3
6484,225,"ORD_6484",2015-03-19,2015-06-27,21575,6
6485,591,"ORD_6485",2015-06-11,2015-06-25,94181,6
6486,805,"ORD_6486",2015-05-04,2015-06-05,96660,7
6487,907,"ORD_6487",2015-06-14,2015-06-14,90399,4
6488,111,"ORD_6488",2015-06-02,2015-06-18,8181,5
6489,225,"ORD_6489",2015-02-04,2015-04-10,10714,5
6490,741,"ORD_6490",2015-04-18,2015-06-27,26854,1
6491,72,"ORD_6491",2015-03-18,2015-05-30,25892,5
6492,661,"ORD_6492",2015-04-16,2015-05-04,96793,4
6493,489,"ORD_6493",2015-05-09,2015-06-15,55747,1
6494,456,"ORD_6494",2015-02-08,2015-05-07,33045,6
6495,131,"ORD_6495",2015-02-01,2015-05-18,24451,3
6496,337,"ORD_6496",2015-02-02,2015-03-29,26933,1
6497,571,"ORD_6497",2015-06-01,2015-06-27,60652,2
6498,560,"ORD_6498",2015-05-24,2015-05-24,99049,2
6499,972,"ORD_6499",2015-05-26,2015-06-11,50005,5
6500,661,"ORD_6500",2015-05-14,2015-06-21,55073,5
6501,125,"ORD_6501",2015-01-05,2015-01-13,79523,2
6502,660,"ORD_6502",2015-05-16,2015-06-03,58853,3
6503,494,"ORD_6503",2015-03-29,2015-05-22,62868,5
6504,191,"ORD_6504",2015-05-20,2015-06-15,14477,6
6505,603,"ORD_6505",2015-04-20,2015-06-28,7392,3
6506,15,"ORD_6506",2015-02-07,2015-06-22,31530,7
6507,499,"ORD_6507",2015-04-08,2015-05-14,97295,3
6508,652,"ORD_6508",2015-03-16,2015-06-26,72864,4
6509,631,"ORD_6509",2015-01-30,2015-06-13,21929,1
6510,967,"ORD_6510",2015-04-01,2015-06-13,15743,6
6511,878,"ORD_6511",2015-06-22,2015-06-22,96318,3
